"ID","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","year","re","GID_2"
193,0.00721700768917799,0.061669897288084,-0.113873150083023,0.0072174390700272,0.12819262218502,0.00722348922863603,1.17662923277117e-08,2021,1,"IND.29.8_1"
194,0.138772413134575,0.0608266294002533,0.0193769436659185,0.138759657970061,0.25812697648005,0.138739496469498,5.37291352472569e-08,2021,1,"IND.29.9_1"
195,0.306284457445145,0.0602623112499714,0.188028380754604,0.306262569703972,0.424547115892462,0.306223899126053,1.64588718764698e-06,2021,1,"IND.3.11_1"
196,0.238750129938126,0.0619754828512669,0.11713839057674,0.238725265945341,0.360379842565824,0.238680243492126,1.60487563968048e-06,2021,1,"IND.3.12_1"
197,0.284326255321503,0.0615397654473782,0.163573490673312,0.284301329380177,0.40509861721385,0.284256309270859,3.03241490056144e-06,2021,1,"IND.3.2_1"
198,0.0519747287034988,0.0612396113574505,-0.0682690369809515,0.0519752091522068,0.172101540141516,0.0519810989499092,2.76767498255666e-07,2021,1,"IND.31.10_1"
199,-0.00192860094830394,0.0613365322351456,-0.122354044430043,-0.00193157856000107,0.118402130183422,-0.00193221215158701,6.55537670614018e-08,2021,1,"IND.31.11_1"
200,-0.0663246959447861,0.0615362450480461,-0.18715831100161,-0.0663222087584118,0.0543841036797166,-0.0663120076060295,8.82400245309615e-08,2021,1,"IND.31.13_1"
201,0.0274050869047642,0.0612411014735699,-0.0928322724360897,0.0274021668434191,0.14754559398701,0.027401415631175,5.17468142299945e-08,2021,1,"IND.31.16_1"
202,0.0337674580514431,0.0609884597361088,-0.0859670053175912,0.0337619075621967,0.153421916578908,0.0337560586631298,1.07073762126809e-08,2021,1,"IND.31.19_1"
203,0.0774887278676033,0.0611019730567932,-0.0424639502951041,0.0774816588965079,0.197368859768546,0.0774727985262871,1.59760182910147e-08,2021,1,"IND.31.1_1"
204,-0.0236051101237535,0.0612288117408752,-0.143820337569331,-0.0236074827204715,0.0965114144306215,-0.0236070603132248,1.72125877544442e-08,2021,1,"IND.31.22_1"
205,-0.0102430665865541,0.061183363199234,-0.130372374375712,-0.0102444411277087,0.109782824955729,-0.0102419890463352,1.74956193964247e-08,2021,1,"IND.31.24_1"
206,0.0186732746660709,0.0608118027448654,-0.100722833792934,0.0186704406412982,0.137975034373694,0.018669867888093,1.13080894124587e-08,2021,1,"IND.31.25_1"
207,-0.044686496257782,0.0610019080340862,-0.164458759083078,-0.0446884048573908,0.0749867810318644,-0.0446870997548103,5.4397394683705e-08,2021,1,"IND.31.27_1"
208,0.0548613555729389,0.0606236457824707,-0.0641448933563382,0.0548514578192027,0.17381319986836,0.0548369213938713,2.44232591706067e-08,2021,1,"IND.31.29_1"
209,0.0560380257666111,0.0606052577495575,-0.0629350960852725,0.0560292468531159,0.174950163119799,0.0560168996453285,9.78559971085997e-09,2021,1,"IND.31.31_1"
210,0.022004134953022,0.0609722062945366,-0.0977055311129228,0.0220010844224822,0.141619329245746,0.022000078111887,1.28999666088104e-08,2021,1,"IND.31.32_1"
211,0.0635639578104019,0.0605259723961353,-0.0552581822211147,0.063557128941246,0.182312879295256,0.0635485947132111,6.28188282412347e-08,2021,1,"IND.31.5_1"
212,-0.0669326409697533,0.0619990862905979,-0.188685212685256,-0.0669267329605934,0.0546741837539287,-0.066909946501255,1.09158706151148e-08,2021,1,"IND.32.10_1"
213,-0.0775801241397858,0.0616201013326645,-0.198584750409027,-0.077575719633147,0.0432891310775029,-0.0775618776679039,6.12677175321318e-08,2021,1,"IND.32.1_1"
